STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	262	8	29	5355866	5269682	28346	5	4	99.1598	0	0	0	0	0	0	0	0	0	0
9999	1	8	263	8	31	5355866	5269682	665353	5	3	100	2	2	0	0	0	2	0	1	2	0
9999	1	8	264	8	33	5355866	5269682	2032	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	265	8	35	5355866	5269682	312703	4	6	100	1	1	0	0	0	1	0	0	1	0
9999	1	8	266	8	37	5355866	5269682	52852	6	6	98.9408	0	0	0	0	0	0	0	0	0	0
9999	1	8	267	8	39	5355866	5269682	23407	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	268	8	41	5355866	5269682	666108	10	10	99.9801	2	2	0	0	0	2	0	1	2	0
9999	1	8	269	8	43	5355866	5269682	46611	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	270	8	45	5355866	5269682	57939	7	7	99.0516	0	0	0	0	0	0	0	0	0	0
9999	1	8	271	8	47	5355866	5269682	5667	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	272	8	49	5355866	5269682	12871	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	273	8	51	5355866	5269682	15628	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	274	8	53	5355866	5269682	810	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	275	8	55	5355866	5269682	6520	3	3	97.0936	0	0	0	0	0	0	0	0	0	0
9999	1	8	276	8	57	5355866	5269682	1369	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	277	8	59	5355866	5269682	559188	11	14	99.363	2	2	0	0	0	2	0	1	1	0
9999	1	8	278	8	61	5355866	5269682	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	279	8	63	5355866	5269682	7367	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	280	8	65	5355866	5269682	7359	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	281	8	67	5355866	5269682	54054	6	6	95.3213	0	0	0	0	0	0	0	0	0	0
9999	1	8	282	8	69	5355866	5269682	321817	6	8	99.6821	1	1	0	0	0	1	0	0	1	0
9999	1	8	283	8	71	5355866	5269682	14296	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	284	8	73	5355866	5269682	5451	3	3	97.7986	0	0	0	0	0	0	0	0	0	0
9999	1	8	285	8	75	5355866	5269682	22492	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	286	8	77	5355866	5269682	148670	6	6	99.5292	1	1	0	0	0	1	0	0	0	0
9999	1	8	287	8	79	5355866	5269682	729	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	288	8	81	5355866	5269682	13009	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	289	8	83	5355866	5269682	25815	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	290	8	85	5355866	5269682	39024	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	291	8	87	5355866	5269682	27728	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	292	8	89	5355866	5269682	18330	5	4	80.2755	0	0	0	0	0	0	0	0	0	0
9999	1	8	293	8	91	5355866	5269682	3675	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	294	8	93	5355866	5269682	16176	2	2	97.929	0	0	0	0	0	0	0	0	0	0
9999	1	8	295	8	95	5355866	5269682	4356	3	3	98.2323	0	0	0	0	0	0	0	0	0	0
9999	1	8	296	8	97	5355866	5269682	17536	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	297	8	99	5355866	5269682	12293	2	2	94.7579	0	0	0	0	0	0	0	0	0	0
9999	1	8	298	8	101	5355866	5269682	162854	3	3	100	1	1	0	0	0	1	0	0	0	0
9999	1	8	299	8	103	5355866	5269682	6889	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	300	8	105	5355866	5269682	11817	4	5	99.2172	0	0	0	0	0	0	0	0	0	0
9999	1	8	301	8	107	5355866	5269682	22795	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	302	8	109	5355866	5269682	6263	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	303	8	111	5355866	5269682	692	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	304	8	113	5355866	5269682	7806	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	305	8	115	5355866	5269682	2370	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	306	8	117	5355866	5269682	28965	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	307	8	119	5355866	5269682	23362	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	308	8	121	5355866	5269682	4830	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	309	8	123	5355866	5269682	274354	23	27	98.0707	1	1	0	0	0	1	0	0	1	0
9999	1	8	310	8	125	5355866	5269682	10241	3	3	89.6153	0	0	0	0	0	0	0	0	0	0
9999	1	8	311	8	777	5355866	5269682	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	312	9	1	3596677	3596677	927225	24	23	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	313	9	3	3596677	3596677	875717	29	28	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	314	9	5	3596677	3596677	115968	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	315	9	7	3596677	3596677	107239	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	316	9	9	3596677	3596677	807947	25	24	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	317	9	11	3596677	3596677	146061	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	318	9	13	3596677	3596677	41561	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	319	9	15	3596677	3596677	42448	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	320	9	777	3596677	3596677	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	321	9	999	3596677	3596677	532511	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	322	10	1	935614	935614	171672	24	21	99.8873	0	0	0	0	0	0	0	0	0	0
9999	1	8	323	10	3	935614	935614	554333	18	17	100	1	1	0	1	0	0	0	1	0	0
9999	1	8	324	10	5	935614	935614	209609	26	23	99.9286	0	0	0	0	0	0	0	0	0	0
9999	1	8	325	11	1	658893	658893	658893	3	2	100	389	1120	0	2	266	121	3	1017	100	3
9999	1	8	326	12	1	19893297	19829171	255937	18	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	327	12	3	19893297	19829171	27213	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	328	12	5	19893297	19829171	177851	21	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	329	12	7	19893297	19829171	26179	14	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	330	12	9	19893297	19829171	556949	28	17	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	331	12	11	19893297	19829171	1875917	44	38	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	332	12	13	19893297	19829171	14811	13	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	333	12	15	19893297	19829171	167298	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	334	12	17	19893297	19829171	136826	12	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	335	12	19	19893297	19829171	199244	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	336	12	21	19893297	19829171	346776	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	337	12	23	19893297	19829171	68067	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	338	12	27	19893297	19829171	34693	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	339	12	29	19893297	19829171	15952	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	340	12	31	19893297	19829171	898056	20	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	341	12	33	19893297	19829171	310245	16	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	342	12	35	19893297	19829171	101760	13	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	343	12	37	19893297	19829171	11708	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	344	12	39	19893297	19829171	45547	17	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	345	12	41	19893297	19829171	17053	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	346	12	43	19893297	19829171	13555	11	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	347	12	45	19893297	19829171	15960	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	348	12	47	19893297	19829171	14390	15	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	349	12	49	19893297	19829171	27803	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	350	12	51	19893297	19829171	37390	12	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	351	12	53	19893297	19829171	176200	12	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	352	12	55	19893297	19829171	89293	15	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	353	12	57	19893297	19829171	1316914	18	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	354	12	59	19893297	19829171	19838	12	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	355	12	61	19893297	19829171	144091	15	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	356	12	63	19893297	19829171	46465	15	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	357	12	65	19893297	19829171	14173	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	358	12	67	19893297	19829171	8927	11	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	359	12	69	19893297	19829171	303151	24	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	360	12	71	19893297	19829171	677068	19	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	361	12	73	19893297	19829171	285585	26	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	362	12	75	19893297	19829171	5640	15	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	363	12	77	19893297	19829171	8418	11	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	364	12	79	19893297	19829171	18747	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	365	12	81	19893297	19829171	349706	15	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	366	12	83	19893297	19829171	341542	15	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	367	12	85	19893297	19829171	153712	14	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	368	12	86	19893297	19829171	2667260	51	42	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	369	12	87	19893297	19829171	77775	15	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	370	12	89	19893297	19829171	76872	12	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	371	12	91	19893297	19829171	198022	17	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	372	12	93	19893297	19829171	39467	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	373	12	95	19893297	19829171	1255173	28	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	374	12	97	19893297	19829171	308655	13	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	375	12	99	19893297	19829171	1395570	51	38	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	376	12	101	19893297	19829171	481843	15	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	377	12	103	19893297	19829171	939653	37	28	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	378	12	105	19893297	19829171	633015	23	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	379	12	107	19893297	19829171	72745	15	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	380	12	109	19893297	19829171	216244	14	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	381	12	111	19893297	19829171	291186	13	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	382	12	113	19893297	19829171	164521	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	383	12	115	19893297	19829171	396211	18	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	384	12	117	19893297	19829171	442858	18	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	385	12	119	19893297	19829171	110556	14	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	386	12	121	19893297	19829171	44449	13	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	387	12	123	19893297	19829171	23112	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	388	12	125	19893297	19829171	15159	10	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	389	12	127	19893297	19829171	504582	27	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	390	12	129	19893297	19829171	31313	11	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	391	12	131	19893297	19829171	61492	12	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	392	12	133	19893297	19829171	24788	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	393	12	777	19893297	19829171	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	394	13	1	10097343	9856390	18526	3	3	24.1498	0	0	0	0	0	0	0	0	0	0
9999	1	8	395	13	3	10097343	9856390	1369	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	396	13	5	10097343	9856390	3536	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	397	13	7	10097343	9856390	3327	2	2	68.2196	0	0	0	0	0	0	0	0	0	0
9999	1	8	398	13	9	10097343	9856390	46304	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	399	13	11	10097343	9856390	18475	2	4	99.0889	0	0	0	0	0	0	0	0	0	0
9999	1	8	400	13	13	10097343	9856390	72136	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	401	13	15	10097343	9856390	101219	9	7	99.3598	0	0	0	0	0	0	0	0	0	0
9999	1	8	402	13	17	10097343	9856390	17540	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	403	13	19	10097343	9856390	19037	5	5	99.7133	0	0	0	0	0	0	0	0	0	0
9999	1	8	404	13	21	10097343	9856390	65616	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	405	13	23	10097343	9856390	12743	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	406	13	25	10097343	9856390	18309	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	407	13	27	10097343	9856390	14729	3	3	98.9544	0	0	0	0	0	0	0	0	0	0
9999	1	8	408	13	29	10097343	9856390	33994	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	409	13	31	10097343	9856390	70993	7	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	410	13	33	10097343	9856390	22573	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	411	13	35	10097343	9856390	23344	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	412	13	37	10097343	9856390	5910	4	3	95.1918	0	0	0	0	0	0	0	0	0	0
9999	1	8	413	13	39	10097343	9856390	50503	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	414	13	43	10097343	9856390	4097	3	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	415	13	45	10097343	9856390	113125	9	9	99.5009	0	0	0	0	0	0	0	0	0	0
9999	1	8	416	13	47	10097343	9856390	65852	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	417	13	49	10097343	9856390	13414	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	418	13	51	10097343	9856390	282547	19	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	419	13	53	10097343	9856390	13372	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	420	13	55	10097343	9856390	24491	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	421	13	57	10097343	9856390	228386	8	8	99.8662	0	0	0	0	0	0	0	0	0	0
9999	1	8	422	13	59	10097343	9856390	122669	8	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	423	13	61	10097343	9856390	1974	2	1	41.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	424	13	63	10097343	9856390	266197	10	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	425	13	65	10097343	9856390	6820	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	426	13	67	10097343	9856390	726591	14	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	427	13	69	10097343	9856390	42293	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	428	13	71	10097343	9856390	17029	5	5	99.9941	0	0	0	0	0	0	0	0	0	0
9999	1	8	429	13	73	10097343	9856390	138623	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	430	13	75	10097343	9856390	16229	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	431	13	77	10097343	9856390	134962	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	432	13	79	10097343	9856390	11517	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	433	13	81	10097343	9856390	23394	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	434	13	83	10097343	9856390	16531	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	435	13	85	10097343	9856390	22854	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	436	13	87	10097343	9856390	27332	6	6	99.7354	0	0	0	0	0	0	0	0	0	0
9999	1	8	437	13	89	10097343	9856390	720946	18	18	99.8953	0	0	0	0	0	0	0	0	0	0
9999	1	8	438	13	91	10097343	9856390	18874	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	439	13	93	10097343	9856390	9990	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	440	13	95	10097343	9856390	92862	10	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	441	13	97	10097343	9856390	137780	2	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	442	13	99	10097343	9856390	10235	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	443	13	101	10097343	9856390	4076	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	444	13	103	10097343	9856390	55152	4	4	86.7262	0	0	0	0	0	0	0	0	0	0
9999	1	8	445	13	105	10097343	9856390	19538	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	446	13	107	10097343	9856390	22009	6	3	92.2577	0	0	0	0	0	0	0	0	0	0
9999	1	8	447	13	109	10097343	9856390	9849	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	448	13	111	10097343	9856390	23855	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	449	13	113	10097343	9856390	109061	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	450	13	115	10097343	9856390	95988	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	451	13	117	10097343	9856390	201018	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	452	13	119	10097343	9856390	20152	5	4	97.2087	0	0	0	0	0	0	0	0	0	0
9999	1	8	453	13	121	10097343	9856390	1002708	41	29	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	454	13	123	10097343	9856390	28742	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	455	13	125	10097343	9856390	2448	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	456	13	127	10097343	9856390	82203	7	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	457	13	129	10097343	9856390	55302	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	458	13	131	10097343	9856390	25418	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	459	13	133	10097343	9856390	16458	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	460	13	135	10097343	9856390	875397	14	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	461	13	137	10097343	9856390	43490	10	9	99.4957	0	0	0	0	0	0	0	0	0	0
9999	1	8	462	13	139	10097343	9856390	190345	8	6	99.6348	0	0	0	0	0	0	0	0	0	0
9999	1	8	463	13	141	10097343	9856390	8780	3	2	78.7642	0	0	0	0	0	0	0	0	0	0
9999	1	8	464	13	143	10097343	9856390	28516	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	465	13	145	10097343	9856390	31882	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	466	13	147	10097343	9856390	24934	2	3	99.8677	0	0	0	0	0	0	0	0	0	0
9999	1	8	467	13	149	10097343	9856390	11523	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	468	13	151	10097343	9856390	213317	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	469	13	153	10097343	9856390	149928	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	470	13	155	10097343	9856390	9416	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	471	13	157	10097343	9856390	59469	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	472	13	159	10097343	9856390	13572	2	2	88.8207	0	0	0	0	0	0	0	0	0	0
9999	1	8	473	13	161	10097343	9856390	15029	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	474	13	163	10097343	9856390	15548	6	4	84.7247	0	0	0	0	0	0	0	0	0	0
9999	1	8	475	13	165	10097343	9856390	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	476	13	167	10097343	9856390	9367	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	477	13	169	10097343	9856390	28173	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	478	13	171	10097343	9856390	17349	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	479	13	173	10097343	9856390	10522	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	480	13	175	10097343	9856390	45662	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	481	13	177	10097343	9856390	25759	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	482	13	179	10097343	9856390	64727	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	483	13	181	10097343	9856390	7717	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	484	13	183	10097343	9856390	17217	2	2	88.2848	0	0	0	0	0	0	0	0	0	0
9999	1	8	485	13	185	10097343	9856390	114115	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	486	13	187	10097343	9856390	31172	2	2	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	487	13	189	10097343	9856390	14878	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	488	13	191	10097343	9856390	12118	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	489	13	193	10097343	9856390	13434	6	4	98.3152	0	0	0	0	0	0	0	0	0	0
9999	1	8	490	13	195	10097343	9856390	26976	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	491	13	197	10097343	9856390	6457	2	1	0	0	0	0	0	0	0	0	0	0	0
9999	1	8	492	13	199	10097343	9856390	20326	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	493	13	201	10097343	9856390	5897	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	494	13	205	10097343	9856390	22640	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	495	13	207	10097343	9856390	27206	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	496	13	209	10097343	9856390	738	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	497	13	211	10097343	9856390	17032	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	498	13	213	10097343	9856390	39323	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	499	13	215	10097343	9856390	206714	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	500	13	217	10097343	9856390	103385	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	501	13	219	10097343	9856390	34408	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	502	13	221	10097343	9856390	14507	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	503	13	223	10097343	9856390	148629	4	5	99.9782	0	0	0	0	0	0	0	0	0	0
9999	1	8	504	13	225	10097343	9856390	26913	4	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	505	13	227	10097343	9856390	25996	5	2	98.6229	0	0	0	0	0	0	0	0	0	0
9999	1	8	506	13	229	10097343	9856390	19033	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	507	13	231	10097343	9856390	17455	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	508	13	233	10097343	9856390	41090	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	509	13	235	10097343	9856390	5959	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	510	13	237	10097343	9856390	21481	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	511	13	239	10097343	9856390	2342	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	512	13	241	10097343	9856390	16281	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	513	13	243	10097343	9856390	7107	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	514	13	245	10097343	9856390	202898	10	9	33.3934	0	0	0	0	0	0	0	0	0	0
9999	1	8	515	13	247	10097343	9856390	87581	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	516	13	249	10097343	9856390	5122	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	517	13	251	10097343	9856390	13655	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	518	13	253	10097343	9856390	9027	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	519	13	255	10097343	9856390	63973	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	520	13	257	10097343	9856390	25647	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	521	13	259	10097343	9856390	4426	3	2	97.9571	0	0	0	0	0	0	0	0	0	0
9999	1	8	522	13	261	10097343	9856390	30387	6	4	99.0325	0	0	0	0	0	0	0	0	0	0
9999	1	8	523	13	263	10097343	9856390	6017	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	524	13	265	10097343	9856390	1175	3	1	66.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	525	13	267	10097343	9856390	22373	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	526	13	269	10097343	9856390	8416	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	527	13	271	10097343	9856390	10308	5	3	97.6458	0	0	0	0	0	0	0	0	0	0
9999	1	8	528	13	273	10097343	9856390	8975	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	529	13	275	10097343	9856390	44813	8	6	99.4481	0	0	0	0	0	0	0	0	0	0
9999	1	8	530	13	277	10097343	9856390	40429	5	4	99.75	0	0	0	0	0	0	0	0	0	0
9999	1	8	531	13	279	10097343	9856390	22963	3	2	91.0138	0	0	0	0	0	0	0	0	0	0
9999	1	8	532	13	281	10097343	9856390	10866	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	533	13	283	10097343	9856390	3690	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	534	13	285	10097343	9856390	69759	6	4	100	0	0	0	0	0	0	0	0	0	0
