STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	1	114	5	3	21126	3	0	100	353	121	24	97	0	0	2	22	22	75	0	0	50	1	7	0	5	13	6	0	0	31	1	0	1	0	0	30	1	19	8	2	0	0	0	0	1	29	1	17	1	0	70	0	0	0
9999	1	1	115	5	5	40769	6	0	99.8974	762	89	14	75	0	1	0	13	21	46	8	0	97	1	1	0	4	17	3	0	0	51	2	0	1	0	1	49	2	30	0	17	0	0	0	0	1	62	26	8	23	0	379	0	0	0
9999	1	1	116	5	7	233865	16	0	98.9417	11415	1442	289	1153	1	30	20	238	129	1003	20	1	870	43	79	8	85	80	41	17	25	1417	296	13	104	40	139	1037	29	728	62	218	0	0	0	0	8	913	386	318	127	9	5547	0	0	0
9999	1	1	117	5	9	37486	2	0	100	1957	229	40	189	1	4	0	35	13	168	7	1	153	6	118	0	5	11	8	0	1	137	10	0	3	1	6	126	3	61	9	53	0	0	0	0	39	128	38	109	16	1	946	0	7	5
9999	1	1	118	5	11	11180	2	0	96.0309	58	11	1	10	0	0	0	1	7	3	0	0	18	0	0	0	0	1	2	0	0	13	2	0	2	0	0	11	0	6	1	4	0	0	0	0	0	0	0	0	1	0	12	0	0	0
9999	1	1	119	5	13	5214	2	0	100	79	16	3	13	0	0	1	2	6	5	1	1	9	0	0	0	0	2	0	0	0	17	4	0	0	1	3	13	2	5	3	3	0	0	0	0	1	19	4	2	0	0	9	0	0	0
9999	1	1	120	5	15	27843	4	0	100	1105	126	35	91	1	2	1	31	23	65	2	1	81	0	3	0	2	5	2	0	1	45	3	0	0	0	3	41	1	24	3	13	0	0	0	0	2	196	1	101	15	0	525	0	0	0
9999	1	1	121	5	17	11212	4	0	100	136	38	8	30	1	0	0	7	7	23	0	0	12	0	2	0	2	2	5	0	0	6	2	2	0	0	0	4	0	4	0	0	0	0	0	0	1	16	0	5	3	0	44	0	0	0
9999	1	1	122	5	19	22670	6	0	96.8902	462	75	22	53	0	2	2	18	7	44	2	0	66	5	7	0	4	6	4	0	0	59	8	1	7	0	0	51	4	38	5	4	0	0	0	0	5	40	8	87	18	0	78	0	0	0
9999	1	1	123	5	21	15228	3	0	45.2259	305	59	15	43	0	0	0	15	12	30	1	0	43	1	3	0	2	4	2	0	0	54	8	0	3	2	3	47	0	19	3	24	0	0	0	0	1	33	2	13	2	0	84	0	0	0
9999	1	1	124	5	23	25435	4	1	100	612	131	15	116	1	1	0	13	23	84	4	5	89	7	4	0	10	21	2	0	0	127	14	0	4	0	10	110	1	61	12	36	0	0	0	0	1	45	18	50	9	0	98	0	0	0
9999	1	1	125	5	25	8561	2	0	100	11	2	0	2	0	0	0	0	1	1	0	0	6	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	1	1	126	5	27	24002	3	0	100	1012	168	25	143	0	1	5	19	29	106	5	3	75	2	24	3	1	15	4	0	2	35	5	2	3	0	0	30	4	22	0	4	0	0	0	0	0	18	15	40	36	0	573	0	0	0
9999	1	1	127	5	29	21223	4	0	100	1337	118	25	93	0	1	8	16	12	74	6	1	101	8	47	0	14	14	10	0	1	232	52	1	21	15	15	180	10	95	12	63	0	0	0	0	1	130	5	65	7	0	584	0	0	0
9999	1	1	128	5	31	102617	9	0	100	8958	1174	219	955	0	25	33	161	144	785	26	0	520	65	43	0	39	51	15	0	6	874	145	9	92	4	40	729	30	437	37	225	0	0	0	0	0	338	82	241	55	8	5441	0	0	6
9999	1	1	129	5	33	61495	5	0	100	2596	443	83	360	0	8	5	70	85	269	5	1	232	17	14	1	21	18	9	0	3	123	10	2	3	4	1	102	1	64	14	23	0	0	0	0	7	146	25	206	15	3	1285	0	8	20
9999	1	1	130	5	35	49401	4	0	100	4960	863	221	642	6	16	34	165	86	539	14	3	588	25	70	0	69	72	73	1	0	560	80	27	32	3	18	479	74	349	8	48	0	0	0	0	0	205	11	436	116	212	1579	0	74	6
9999	1	1	131	5	37	17458	3	0	99.4878	552	96	39	57	1	2	4	32	13	40	2	2	52	3	11	0	5	5	3	0	0	29	4	0	2	1	1	25	0	15	1	9	0	0	0	0	0	20	0	34	8	1	285	0	0	0
9999	1	1	132	5	39	7892	2	0	100	509	41	15	26	0	0	1	14	8	16	2	0	34	3	35	0	2	2	3	0	0	28	5	0	5	0	0	23	0	19	1	3	0	0	0	0	1	10	4	15	10	0	321	0	0	0
9999	1	1	133	5	41	12380	4	0	68.8126	362	67	24	43	1	1	0	21	11	31	0	0	51	3	6	0	6	2	3	0	0	54	12	2	5	0	5	41	5	21	5	11	0	0	0	0	0	18	1	24	1	0	125	0	0	0
9999	1	1	134	5	43	18795	3	0	100	643	160	26	134	0	2	0	24	10	116	7	1	81	2	8	0	5	40	6	2	2	138	10	0	9	0	1	128	6	88	13	21	3	0	0	0	1	55	17	40	5	0	77	0	0	0
9999	1	1	135	5	45	120701	7	1	100	5370	761	122	639	1	6	22	93	58	562	18	1	549	22	23	0	60	39	17	0	0	614	51	0	21	4	26	562	19	394	40	109	0	0	0	0	0	273	84	250	88	5	2580	0	3	2
9999	1	1	136	5	47	17993	4	0	100	591	86	33	53	0	5	1	27	18	32	3	0	128	1	12	0	7	7	3	0	0	32	2	0	0	0	2	30	1	21	1	7	0	0	0	0	1	63	2	96	9	2	141	0	0	1
9999	1	1	137	5	49	11353	3	1	100	273	47	12	35	0	0	0	12	4	28	2	1	24	0	1	0	4	10	0	0	0	29	4	0	2	0	2	25	0	14	2	9	0	0	0	0	1	34	0	30	36	0	57	0	0	0
9999	1	1	138	5	51	97324	2	0	63.228	3871	672	203	469	3	10	14	176	83	366	19	1	296	22	76	1	23	61	34	2	7	284	36	5	16	3	12	238	14	129	18	76	0	0	0	0	6	170	224	130	51	13	1785	0	5	7
9999	1	1	139	5	53	18035	2	0	100	296	53	13	40	0	0	1	12	7	29	4	0	52	0	2	0	0	4	1	0	0	36	0	0	0	0	0	36	1	18	3	14	0	0	0	0	3	44	6	7	3	0	85	0	0	0
9999	1	1	140	5	55	43284	3	0	100	3097	605	40	565	1	2	3	34	44	499	17	5	162	20	158	0	10	64	12	0	6	200	6	1	0	1	4	192	36	51	6	99	0	0	0	0	23	97	13	29	71	0	1627	0	0	0
9999	1	1	141	5	57	22428	2	0	100	1803	256	42	214	0	5	3	34	9	198	7	0	261	10	12	5	7	29	5	2	3	78	10	8	1	0	1	68	6	39	3	20	0	0	0	0	1	53	2	33	18	8	1016	0	4	0
9999	1	1	142	5	59	33557	2	0	0	1048	167	35	132	1	2	4	29	21	105	5	1	105	6	13	0	9	14	8	1	1	106	14	1	7	1	5	91	4	53	6	28	0	0	0	0	4	74	16	57	20	4	437	0	2	2
9999	1	1	143	5	61	13508	4	0	96.5946	538	80	5	75	1	0	0	4	11	61	2	0	27	5	6	0	3	10	4	0	0	115	3	0	2	0	1	112	3	74	0	35	0	0	0	0	0	44	12	4	4	0	224	0	0	0
9999	1	1	144	5	63	36844	2	1	71.4363	1570	430	73	357	0	4	6	63	30	318	7	3	199	20	15	0	23	30	11	1	3	181	26	1	16	2	7	154	4	80	9	61	0	0	0	0	5	96	12	51	29	4	451	0	2	6
9999	1	1	145	5	65	13279	1	0	100	198	26	5	21	0	0	0	5	1	19	1	0	56	0	2	0	1	2	0	0	0	23	3	0	1	1	1	20	1	10	3	6	0	0	0	0	4	16	0	17	2	0	49	0	0	0
9999	1	1	146	5	67	17491	5	0	100	668	207	33	174	0	0	5	28	16	153	5	0	63	2	0	0	0	3	30	0	0	74	4	1	3	0	0	70	33	11	1	25	0	0	0	0	0	48	1	42	31	0	167	0	0	0
9999	1	1	147	5	69	72125	5	0	100	3924	574	134	440	8	8	26	92	35	400	4	1	381	18	11	0	32	54	43	0	3	173	3	0	1	0	2	168	18	121	4	25	0	0	0	0	2	117	171	27	42	6	2269	0	1	0
9999	1	1	148	5	71	25899	3	0	100	901	109	9	100	0	1	0	8	6	82	12	0	108	5	27	0	1	20	5	0	0	73	13	0	5	1	7	60	0	37	6	17	0	0	0	0	7	82	4	67	6	1	386	0	0	0
9999	1	1	149	5	73	7153	3	0	100	94	4	1	3	0	1	0	0	0	3	0	0	15	0	1	0	2	0	3	0	0	13	7	0	4	3	0	6	0	6	0	0	0	0	0	0	1	13	0	4	4	0	34	0	0	0
9999	1	1	150	5	75	16874	5	0	99.6854	310	59	19	40	0	4	0	15	11	28	1	0	43	1	3	0	4	5	6	0	1	75	2	0	0	0	2	73	0	30	5	38	0	0	0	0	4	27	6	24	1	0	51	0	0	0
9999	1	1	151	5	77	9916	2	0	100	372	31	7	24	0	0	1	6	7	17	0	0	86	5	10	0	0	6	4	1	0	34	6	2	4	0	0	28	4	16	2	6	1	0	0	0	1	28	0	35	12	4	114	0	0	0
9999	1	1	152	5	79	14008	2	0	100	130	14	4	10	0	0	1	3	3	2	4	1	28	0	2	0	4	2	3	0	0	12	1	0	0	1	0	11	0	10	1	0	0	0	0	0	0	26	4	3	2	0	30	0	0	0
9999	1	1	153	5	81	12620	2	0	100	52	13	5	8	0	0	0	5	3	5	0	0	8	0	0	0	2	0	3	0	0	7	1	0	1	0	0	6	1	2	0	3	0	0	0	0	0	8	1	0	3	0	6	0	1	0
9999	1	1	154	5	83	22003	3	0	33.8545	478	93	20	72	0	2	0	18	17	54	2	0	52	1	7	0	3	9	6	0	0	72	10	0	2	0	8	62	1	24	12	25	0	0	0	0	3	31	6	38	6	0	150	0	0	0
9999	1	1	155	5	85	71207	7	0	100	2175	382	71	311	0	10	2	59	39	260	11	1	225	22	10	0	29	28	22	2	1	277	50	2	24	9	15	227	12	117	13	85	0	0	0	0	9	197	20	67	28	1	855	0	0	0
9999	1	1	156	5	87	15690	1	0	100	330	57	21	36	0	5	0	16	16	19	1	0	41	1	10	0	11	5	3	0	0	53	8	1	4	0	3	45	1	28	1	15	0	0	0	0	8	7	16	22	1	0	95	0	0	0
9999	1	1	157	5	89	16362	3	0	100	330	66	20	46	0	0	3	17	4	42	0	0	39	0	0	0	1	4	3	0	0	68	9	0	6	1	2	59	2	21	8	28	0	0	0	0	1	26	10	32	4	0	76	0	0	0
9999	1	1	158	5	91	43329	2	0	100	2579	830	125	705	4	6	26	89	69	600	36	0	374	23	19	2	47	34	29	0	5	178	9	0	3	0	6	163	8	99	5	51	0	0	0	0	22	163	6	59	59	12	715	0	2	0
9999	1	1	159	5	93	44330	8	0	99.5195	1688	519	139	380	0	8	24	107	88	276	12	4	309	16	29	1	4	41	26	0	9	93	6	0	4	0	2	86	11	53	4	18	0	0	0	0	15	64	4	34	142	3	350	0	4	24
9999	1	1	160	5	95	7569	3	0	100	69	13	8	5	1	0	0	7	1	4	0	0	16	2	0	0	2	2	3	0	0	7	0	0	0	0	0	7	1	3	1	2	0	0	0	0	0	5	0	5	4	0	10	0	0	0
9999	1	1	161	5	97	9112	1	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	1	162	5	99	8749	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	1	163	5	101	7992	2	0	100	128	17	12	5	0	1	0	11	3	2	0	0	16	0	1	0	0	2	1	0	0	14	3	0	3	0	0	11	0	6	3	2	0	0	0	0	0	8	0	2	0	0	67	0	0	0
9999	1	1	164	5	103	24710	4	0	50.433	297	53	12	42	0	0	0	11	9	30	1	1	38	2	3	0	1	5	3	0	0	35	5	0	4	0	1	30	3	13	2	12	0	0	0	0	1	23	15	9	6	1	100	0	1	0
9999	1	1	165	5	105	10311	2	0	100	26	2	0	2	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	4	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	1	3	0	0	0
9999	1	1	166	5	107	20071	3	0	62.249	1336	282	71	211	13	5	11	41	30	176	3	2	147	2	8	0	3	24	23	0	0	105	25	8	11	2	3	80	9	54	2	15	0	0	0	0	5	31	3	50	14	5	632	0	0	2
9999	1	1	167	5	109	11182	3	1	100	423	36	9	27	1	0	0	8	5	22	0	0	43	1	2	0	2	4	7	0	0	60	3	0	0	0	3	57	0	34	8	15	0	0	0	0	1	30	5	22	2	1	207	0	0	0
9999	1	1	168	5	111	24023	7	0	89.5642	1762	170	34	136	0	1	3	30	26	108	2	0	131	8	12	0	6	40	7	2	1	260	49	2	22	5	20	210	2	92	16	101	0	0	0	0	18	67	9	140	11	1	877	0	1	0
9999	1	1	169	5	113	20318	2	0	100	698	138	22	116	0	1	0	21	17	96	1	2	73	5	7	0	10	11	3	0	0	56	7	1	5	0	1	49	0	22	3	24	0	0	0	0	1	73	14	45	13	1	246	0	2	0
9999	1	1	170	5	115	62598	6	0	100	1305	341	39	302	1	4	5	29	36	262	4	0	138	13	10	1	15	38	19	0	0	130	1	0	1	0	0	120	0	77	7	36	0	0	0	0	2	109	18	141	47	2	270	0	0	11
9999	1	1	171	5	117	8286	4	0	94.3278	39	9	6	4	0	0	0	6	3	1	0	0	9	0	0	0	0	2	0	0	0	8	0	0	0	0	0	8	0	5	0	3	0	0	0	0	0	3	0	2	0	0	6	0	0	0
9999	1	1	172	5	119	392877	12	0	99.2835	28980	4527	868	3659	30	31	232	575	502	3081	73	3	1704	235	186	23	352	92	266	125	18	2008	161	29	88	8	36	1819	185	1174	99	361	3	0	0	0	52	680	351	783	791	123	16541	0	36	84
9999	1	1	173	5	121	17611	2	0	100	347	56	5	51	0	0	0	5	9	39	3	0	73	0	4	0	1	9	2	0	0	62	12	0	5	2	5	50	0	32	3	15	0	0	0	0	2	29	2	25	16	0	66	0	0	0
9999	1	1	174	5	123	27011	4	0	37.0331	1077	180	33	147	1	2	5	25	17	127	3	0	92	7	13	1	11	11	7	1	1	100	14	1	6	1	5	84	5	52	5	22	0	0	0	0	2	63	15	62	22	6	477	0	2	3
9999	1	1	175	5	125	116060	4	0	82.7348	2821	504	112	392	1	6	18	88	66	321	5	0	363	27	19	1	34	49	13	4	3	262	36	3	19	2	13	223	11	141	15	56	0	0	0	0	6	216	25	146	89	14	1040	0	3	4
9999	1	1	176	5	127	10456	2	0	100	378	48	13	35	1	2	0	10	11	24	0	0	53	1	12	0	4	10	2	0	1	60	5	0	3	0	2	55	0	29	3	23	0	0	0	0	0	33	4	19	4	0	127	0	0	0
9999	1	1	177	5	129	7975	1	0	100	78	10	6	4	0	1	0	5	2	2	0	0	8	1	1	0	2	1	1	0	0	22	2	0	0	0	2	18	0	9	2	7	0	0	0	0	0	8	1	4	0	0	19	0	0	0
9999	1	1	178	5	131	128003	6	0	99.1274	8813	1458	292	1166	2	14	44	232	112	1039	13	1	527	37	93	0	54	70	33	57	14	943	325	14	138	44	128	575	16	317	64	176	0	0	0	0	5	358	70	885	250	89	3708	0	58	102
9999	1	1	179	5	133	17407	2	0	100	473	43	8	35	0	1	3	4	5	27	1	2	47	1	11	0	2	9	3	0	0	28	0	0	0	0	0	28	0	14	1	13	0	0	0	0	0	45	8	38	3	0	235	0	0	0
9999	1	1	180	5	135	18102	6	1	52.0219	389	35	6	29	0	0	0	6	5	23	1	0	67	2	4	0	1	5	3	0	0	35	2	0	1	0	1	33	0	11	10	11	0	0	0	0	2	58	4	59	9	0	105	0	0	0
9999	1	1	181	5	137	12610	2	0	100	326	57	8	49	0	0	0	8	9	39	1	0	37	3	1	0	2	3	5	0	0	56	12	0	8	1	3	44	0	25	6	13	0	0	0	0	0	55	10	13	6	1	77	0	0	0
9999	1	1	182	5	139	40436	2	0	100	1147	263	97	166	0	0	16	81	44	105	16	1	122	20	20	0	2	28	24	0	4	69	8	2	3	0	3	61	9	32	5	15	0	0	0	0	0	75	71	3	65	0	380	0	0	1
9999	1	1	183	5	141	17146	4	1	100	114	16	5	11	0	0	0	5	1	9	1	0	23	0	0	0	1	3	2	0	0	13	0	0	0	0	0	13	0	4	1	8	0	0	0	0	2	4	2	4	4	0	40	0	0	0
9999	1	1	184	5	143	226365	11	0	66.2916	10631	1585	377	1208	8	21	41	308	171	1000	33	3	1039	63	86	2	188	111	71	15	13	1175	105	11	53	9	32	1059	39	683	44	292	1	0	0	0	13	1470	209	1157	221	59	3121	0	13	18
9999	1	1	185	5	145	78696	12	0	69.5347	2388	418	75	343	4	4	7	60	46	289	7	1	304	11	24	1	32	29	15	2	3	299	48	3	20	3	22	249	9	140	13	86	0	0	0	0	6	166	26	121	52	13	859	0	3	4
9999	1	1	186	5	147	7022	3	0	89.7987	57	28	9	19	0	0	0	9	13	5	2	0	2	0	0	0	2	0	0	0	0	12	0	0	0	0	0	12	0	3	0	9	0	0	0	0	1	3	0	2	0	0	9	0	0	0
9999	1	1	187	5	149	21805	5	0	97.2529	471	100	33	67	1	7	4	21	27	37	3	0	52	3	6	0	2	6	4	0	0	57	5	0	3	0	2	51	2	16	2	31	0	0	0	0	1	34	6	43	7	1	147	0	0	0
9999	1	1	188	6	1	1604587	26	0	100	44404	8663	3433	5230	62	103	870	2398	1430	3018	749	33	4307	187	196	72	574	942	865	416	518	8947	1317	416	616	0	285	7630	3432	330	0	3869	6	0	0	6	15	6388	149	3451	209	138	8268	0	3	90
9999	1	1	189	6	3	1166	2	0	100	52	5	5	0	0	0	0	5	0	0	0	0	4	0	0	0	1	0	0	0	0	5	3	0	3	0	0	2	1	1	0	0	0	0	0	0	0	19	0	2	0	0	16	0	0	0
9999	1	1	190	6	5	36395	6	0	100	1232	132	74	58	1	1	5	67	23	25	10	0	36	8	8	0	10	11	20	0	8	234	34	3	22	0	9	200	37	12	0	151	0	0	0	0	0	197	5	108	0	0	455	0	0	0
9999	1	1	191	6	7	223878	13	0	100	10798	1614	639	975	8	13	56	562	254	567	142	12	695	47	45	6	155	113	156	0	56	1881	190	19	83	0	88	1691	438	94	0	1159	0	0	0	0	13	1219	200	1499	50	155	2893	0	1	0
9999	1	1	192	6	9	44526	5	0	100	1644	262	178	84	0	5	8	165	42	29	9	4	185	3	7	3	14	29	48	0	13	288	17	2	7	0	8	271	103	31	0	137	1	0	0	1	0	287	34	39	8	0	423	0	0	0
9999	1	1	193	6	11	21452	6	0	100	1138	135	75	60	0	0	3	72	23	24	13	0	65	1	4	1	5	13	22	0	9	134	19	1	15	0	3	115	41	24	0	50	0	0	0	0	0	180	6	72	3	1	483	0	4	0
9999	1	1	194	6	13	1111006	30	0	100	27245	5907	2364	3543	72	62	403	1827	1256	1510	748	29	2251	150	203	40	721	303	743	182	222	5945	1000	319	251	0	430	4945	2078	237	0	2630	1	0	0	1	10	3422	95	1739	123	37	5150	0	0	1
9999	1	1	195	6	15	27854	3	0	100	1783	342	171	171	0	4	12	155	54	92	23	2	123	7	3	1	17	15	29	0	14	291	24	2	14	0	8	267	46	27	0	194	0	0	0	0	3	123	6	452	7	11	339	0	0	0
9999	1	1	196	6	17	182893	7	0	100	5999	976	454	522	4	11	26	413	151	301	65	5	475	35	85	3	61	80	91	0	39	1522	226	30	142	0	54	1296	398	97	0	801	0	0	0	0	1	974	51	447	31	12	1116	0	0	0
9999	1	1	197	6	19	966353	24	0	100	50241	9036	4220	4816	64	96	446	3614	1804	2747	225	39	3020	135	147	23	881	464	1353	82	226	7592	720	101	327	0	292	6871	1214	458	0	5199	6	0	0	6	7	5120	161	1977	372	67	19528	0	17	26
9999	1	1	198	6	21	28055	5	0	100	1266	148	90	58	0	1	2	87	21	23	7	7	114	6	12	0	13	9	22	0	10	169	24	2	15	0	7	145	50	11	0	84	0	0	0	0	1	234	3	99	12	0	410	0	2	2
9999	1	1	199	6	23	135111	11	0	100	8595	1100	488	613	4	14	36	433	219	313	74	6	451	17	31	1	106	101	118	4	31	1204	172	45	78	0	49	1032	272	109	0	651	0	0	0	0	0	999	58	2174	24	18	2140	0	0	17
9999	1	1	200	6	25	178032	12	0	92.7019	7554	1399	594	805	9	10	50	524	307	440	44	13	685	24	39	9	130	126	174	1	39	1831	286	63	92	0	131	1545	455	47	0	1043	0	0	0	0	13	831	26	279	31	30	1883	0	3	1
9999	1	1	201	6	27	18553	4	0	100	773	124	80	44	0	0	2	78	20	12	10	2	61	4	7	2	6	6	13	0	5	84	11	1	1	0	9	73	25	2	0	46	0	0	0	0	0	251	3	127	1	0	77	0	0	2
9999	1	1	202	6	29	874650	18	0	100	46047	8071	3929	4142	59	58	507	3305	1936	1878	317	11	3744	144	162	15	1059	658	1007	570	301	9709	950	206	172	0	572	8760	2715	189	0	5856	11	0	0	11	8	4245	174	3977	160	129	11606	0	65	230
9999	1	1	203	6	31	151437	10	0	100	8504	1276	533	743	7	18	44	464	248	427	62	6	438	19	30	4	66	88	163	1	66	1708	137	16	47	0	74	1571	912	99	0	561	0	0	0	0	3	1024	44	617	142	19	2614	0	50	132
9999	1	1	204	6	33	63990	5	0	100	4093	610	292	318	3	6	8	275	112	173	30	3	300	8	12	3	25	54	75	0	29	963	200	1	136	0	63	763	284	62	0	417	0	0	0	0	1	373	11	505	12	7	1104	0	1	0
9999	1	1	205	6	35	31705	6	0	100	1177	189	103	86	1	4	1	97	29	35	19	3	69	4	6	1	20	3	17	0	11	233	14	3	2	0	9	219	58	8	0	153	0	0	0	0	1	185	3	45	4	3	382	0	0	1
9999	1	1	206	6	37	10121502	108	0	99.9953	290955	61854	27832	34023	377	665	4879	21911	11576	18259	3987	200	13383	1918	1401	252	2892	4408	6063	4375	2580	49925	8606	2837	2351	0	3418	41319	13452	2069	0	25827	160	0	0	160	48	36969	7459	11191	1045	706	82949	0	1300	76
9999	1	1	207	6	39	153544	6	0	100	4634	831	448	383	6	5	31	406	202	136	36	9	341	13	10	2	73	68	108	13	30	662	80	12	24	0	44	582	119	59	0	404	0	0	0	0	9	867	13	225	85	3	1279	0	0	2
9999	1	1	208	6	41	261200	15	0	98.5849	6956	995	471	525	2	11	39	418	214	260	35	16	486	28	28	8	106	99	92	76	43	1240	106	24	53	0	28	1134	275	61	0	798	0	0	0	0	1	1374	124	617	16	218	1374	0	1	30
9999	1	1	209	6	43	17729	2	0	100	598	81	58	23	0	0	1	57	9	11	1	2	40	2	3	0	3	6	7	0	11	114	37	1	27	0	9	77	33	4	0	40	0	0	0	0	0	67	1	110	0	2	151	0	0	0
9999	1	1	210	6	45	87534	8	0	100	5130	771	397	374	10	1	22	364	123	199	47	5	387	14	14	1	60	62	71	2	21	1108	153	14	107	0	32	955	477	78	0	400	0	0	0	0	2	507	12	828	23	21	1226	0	0	0
9999	1	1	211	6	47	266350	13	0	100	9954	2156	870	1286	30	20	106	714	422	734	119	11	989	37	47	8	194	127	254	15	79	1696	209	22	84	0	103	1487	317	90	0	1080	2	0	0	2	6	1228	103	457	98	6	2133	0	17	302
9999	1	1	212	6	49	9063	4	0	100	599	83	58	25	1	0	0	57	15	6	4	0	39	0	4	0	5	1	15	0	8	129	34	2	22	0	10	95	40	2	0	53	0	0	0	0	1	66	0	65	5	0	178	0	0	0
9999	1	1	213	6	51	14107	4	0	100	361	46	33	13	0	0	2	31	6	4	3	0	22	0	1	0	5	2	4	0	1	78	13	2	6	0	5	65	19	11	0	35	0	0	0	0	0	71	9	72	1	0	49	0	0	0
9999	1	1	214	6	53	434416	19	0	100	12907	3089	1316	1773	21	41	128	1126	582	961	216	14	937	33	71	22	117	155	277	20	125	2034	238	54	91	0	93	1796	635	184	0	976	0	0	0	0	2	2210	80	1038	122	49	2496	0	2	27
9999	1	1	215	6	55	142015	10	0	99.8253	4863	928	397	532	4	7	34	352	242	249	39	1	325	3	51	0	51	52	65	1	28	773	70	5	27	0	38	703	184	52	0	469	0	0	0	0	1	938	48	424	11	3	1160	0	0	0
9999	1	1	216	6	57	98603	7	0	100	3373	445	196	249	1	4	11	180	87	131	31	0	218	16	24	5	30	46	34	0	15	726	64	14	39	0	11	662	307	54	0	304	0	0	0	0	4	516	55	402	16	30	739	0	0	52
9999	1	1	217	6	59	3156440	45	0	100	77146	12879	5204	7675	49	172	767	4216	2899	4137	587	52	4768	406	557	31	1190	1331	1289	508	649	17184	1840	546	382	0	912	15344	4657	736	0	9951	13	0	0	13	5	12615	1207	5345	301	232	15474	0	219	943
9999	1	1	218	6	61	373812	9	0	100	9704	2078	690	1388	8	19	75	588	649	613	113	13	449	39	47	14	136	103	152	25	60	1799	282	94	71	0	117	1517	518	78	0	921	1	0	0	1	1	1568	160	990	34	20	2023	0	1	3
9999	1	1	219	6	63	18708	4	0	100	965	128	82	46	1	3	0	78	13	18	15	0	69	0	1	0	7	9	6	0	5	222	22	1	5	0	16	200	131	6	0	63	0	0	0	0	2	124	6	93	7	0	283	0	0	3
9999	1	1	220	6	65	2328530	41	0	100	61466	12702	4951	7751	59	154	605	4133	3120	4073	520	37	3269	194	211	64	1308	781	1083	490	425	11902	1415	301	374	0	741	10487	3787	378	0	6327	3	0	0	3	6	9594	135	5298	157	83	13458	0	271	31
9999	1	1	221	6	67	1480559	20	0	100	45707	10641	5128	5513	79	52	721	4276	1685	3191	590	47	2667	182	332	58	701	534	1278	409	479	8929	1312	278	451	0	583	7617	1901	355	0	5362	32	0	0	32	23	6321	216	4037	177	38	8640	0	12	0
9999	1	1	222	6	69	58452	6	0	100	1763	389	249	140	1	8	18	222	89	38	10	3	148	2	6	2	16	27	34	0	17	345	45	4	20	0	21	300	115	23	0	162	0	0	0	0	2	352	19	64	24	4	311	0	1	0
9999	1	1	223	6	71	2111931	39	0	100	78008	19044	8238	10806	99	209	937	6993	5326	4484	892	104	5355	435	510	104	2200	1215	1858	431	761	17331	3360	704	797	0	1859	13971	5240	507	0	8225	7	0	0	7	33	9262	209	5555	894	562	11926	0	32	284
9999	1	1	224	6	73	3256669	32	0	100	92994	19521	8749	10772	84	154	1127	7384	3528	6257	914	73	6804	183	669	37	682	1148	1448	463	531	16478	1944	602	513	0	829	14534	6160	697	0	7676	5	0	0	5	6	11074	964	9298	239	1571	20885	0	989	0
9999	1	1	225	6	75	850294	12	0	100	16560	3270	1883	1387	26	22	380	1455	504	623	241	19	1152	70	98	12	191	260	188	131	87	1295	560	303	150	0	107	738	305	36	0	397	5	0	0	5	1	1081	90	1438	55	45	7091	0	0	0
9999	1	1	226	6	77	712619	15	0	100	22241	4890	2467	2423	39	55	341	2032	935	1266	194	28	2095	99	112	23	514	329	709	70	213	2482	442	76	172	0	194	2040	424	213	0	1403	7	0	0	7	6	2446	98	2471	444	24	5209	0	0	0
9999	1	1	227	6	79	279628	17	0	100	11958	1382	622	760	5	14	41	562	273	420	61	6	1226	24	45	8	118	118	127	39	140	1855	161	51	31	0	79	1694	721	49	0	923	0	0	0	0	4	2034	251	1933	32	717	1900	0	0	4
9999	1	1	228	6	81	758655	22	0	99.875	17336	3460	1243	2216	11	25	163	1044	689	1315	189	23	971	62	83	38	252	208	339	95	148	3446	337	79	138	0	120	3109	1367	162	0	1580	1	0	0	1	1	2785	195	2080	68	32	3046	0	7	20
