STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	3	1739	31	137	9235	3	0	100	14	5	0	5	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	1	0	0	0
9999	1	3	1740	31	139	7132	4	0	75.673	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	1	3	1741	31	141	32618	3	0	100	274	38	1	37	0	0	1	0	6	30	1	0	21	0	1	0	3	14	1	0	1	40	0	0	0	0	0	40	0	24	2	14	0	0	0	0	1	1	34	0	12	0	66	0	5	36
9999	1	3	1742	31	143	5256	2	0	100	5	2	0	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
9999	1	3	1743	31	145	11012	3	0	100	99	23	1	22	0	1	0	0	3	13	6	0	6	0	0	0	0	3	0	0	0	13	0	0	0	0	0	13	0	12	1	0	0	0	0	0	8	0	6	0	0	0	24	0	10	6
9999	1	3	1744	31	147	8084	3	0	51.8555	54	13	0	13	0	0	0	0	3	10	0	0	7	0	0	0	0	7	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	2	0	3	0	8	10
9999	1	3	1745	31	149	1388	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1746	31	151	14485	4	0	100	120	21	0	21	0	0	0	0	3	18	0	0	19	0	0	0	0	3	0	0	0	17	2	1	0	1	0	15	0	9	5	1	0	0	0	0	0	1	13	0	6	0	27	0	0	13
9999	1	3	1747	31	153	172097	6	0	100	1094	242	10	232	0	3	2	5	5	214	12	1	161	0	5	2	3	82	9	0	11	207	10	0	6	0	4	197	0	179	0	18	0	0	0	0	1	7	92	0	38	0	99	0	34	101
9999	1	3	1748	31	155	20979	4	0	100	71	11	1	10	0	0	0	1	3	6	1	0	9	0	0	0	0	13	0	0	1	13	1	0	1	0	0	12	0	11	0	1	0	0	0	0	0	2	9	0	0	0	13	0	0	0
9999	1	3	1749	31	157	36853	6	0	97.8129	256	46	3	43	1	0	0	2	2	39	2	0	37	0	0	0	0	9	1	0	0	30	1	0	0	0	1	29	0	27	0	2	0	0	0	0	0	5	39	0	12	0	32	0	6	39
9999	1	3	1750	31	159	17192	4	0	87.1103	44	1	0	1	0	0	0	0	0	1	0	0	7	0	0	0	1	0	0	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	1	15	0	1	0	11	0	0	0
9999	1	3	1751	31	161	5209	3	0	64.7773	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	7	0	0	0	2	0	0	0
9999	1	3	1752	31	163	3101	2	0	91.6667	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
9999	1	3	1753	31	165	1315	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1754	31	167	6144	2	0	100	43	2	0	2	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	1	9	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	2	15	0	6	0	4	0	1	0
9999	1	3	1755	31	169	5190	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1756	31	171	713	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1757	31	173	6781	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1758	31	175	4184	3	0	37.1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1759	31	177	20242	3	0	100	48	7	3	4	0	0	1	2	2	2	0	0	1	0	0	0	1	4	0	0	0	6	0	0	0	0	0	6	0	5	1	0	0	0	0	0	0	1	19	0	0	0	9	0	0	0
9999	1	3	1760	31	179	9379	3	0	41.2411	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
9999	1	3	1761	31	181	3663	2	0	100	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1762	31	183	745	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1763	31	185	13965	3	0	100	100	9	0	9	0	0	0	0	0	9	0	0	20	0	0	0	1	6	0	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	2	0	7	0	1	0	4	0	6	37
9999	1	3	1764	31	777	0	3	0	100	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1765	32	1	24109	2	0	100	233	35	5	30	0	3	0	2	5	22	2	1	19	0	0	0	0	8	1	1	1	21	2	1	1	0	0	19	0	12	0	7	2	0	0	2	0	0	18	0	5	1	71	0	3	47
9999	1	3	1766	32	3	2066423	11	0	100	6438	2023	621	1402	2	23	205	391	324	969	95	14	1115	4	11	3	97	222	112	84	30	528	88	6	58	12	12	440	8	386	24	23	2	0	0	2	5	34	227	0	77	14	1084	0	552	214
9999	1	3	1767	32	5	47584	1	0	100	241	30	3	27	0	0	0	3	1	24	2	0	34	0	1	0	0	1	2	0	0	26	4	2	0	0	2	22	0	22	0	0	0	0	0	0	0	1	58	0	3	6	46	0	22	11
9999	1	3	1768	32	7	53786	4	0	100	155	17	6	11	0	2	0	4	3	6	2	0	9	0	1	0	4	3	0	0	2	21	2	0	1	1	0	19	3	15	1	0	0	0	0	0	10	1	19	0	3	0	21	0	12	32
9999	1	3	1769	32	9	855	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1770	32	11	2117	1	0	100	6	2	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
9999	1	3	1771	32	13	17722	3	0	95.4962	85	8	2	6	2	0	0	0	1	5	0	0	6	0	0	0	0	1	0	0	1	13	0	0	0	0	0	13	0	10	1	1	0	0	0	0	3	0	2	3	0	0	15	0	19	14
9999	1	3	1772	32	15	6153	1	0	100	29	5	1	4	0	0	0	1	0	2	2	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	4	2	1	0	3	0	4	0	3	1
9999	1	3	1773	32	17	5265	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1774	32	19	51918	2	0	100	441	86	12	74	0	0	0	12	9	64	1	0	38	0	0	0	3	2	5	0	1	63	0	0	0	0	0	63	0	59	0	4	0	0	0	0	0	1	110	0	7	0	54	0	47	24
9999	1	3	1775	32	21	4616	1	0	0	22	3	0	3	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	4	1	0	0	4	0	2	1
9999	1	3	1776	32	23	42311	1	0	100	83	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	1	1	0	9	0	0	0	0	0	9	0	8	1	0	0	0	0	0	0	1	4	20	6	0	21	1	2	0
9999	1	3	1777	32	27	6977	2	0	100	8	2	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0
9999	1	3	1778	32	29	3965	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1779	32	31	440845	6	0	100	2847	769	198	571	2	18	10	168	73	442	43	13	310	0	4	1	28	138	38	1	27	293	101	3	78	2	18	207	0	194	2	10	0	0	0	0	3	12	314	34	113	10	584	0	65	103
9999	1	3	1780	32	33	10155	1	0	100	28	8	0	8	0	0	0	0	4	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	2	4	0	0	1	0	9	0
9999	1	3	1781	32	510	54298	1	0	100	379	79	20	59	0	1	1	18	1	58	0	0	43	0	0	0	3	5	0	0	16	24	2	0	2	0	0	22	2	16	4	0	0	0	0	0	0	0	54	0	0	0	121	0	0	34
9999	1	3	1782	32	777	0	16	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1783	33	1	60270	15	0	100	221	33	3	30	0	0	0	3	1	26	3	0	36	0	0	0	1	14	0	0	3	19	6	0	5	0	1	13	0	12	1	0	0	0	0	0	0	4	32	9	5	0	42	0	2	21
9999	1	3	1784	33	3	47481	16	0	86.7731	240	31	4	27	0	1	0	3	5	18	1	3	20	0	2	1	2	10	0	0	0	50	6	0	6	0	0	43	0	41	0	1	0	0	0	0	0	2	45	6	1	0	53	0	3	12
9999	1	3	1785	33	5	76603	17	0	78.228	242	44	3	41	0	0	0	3	3	37	0	0	33	0	0	0	3	17	0	0	2	30	2	0	2	0	0	28	0	24	0	4	0	0	0	0	0	3	34	2	2	0	60	0	3	9
9999	1	3	1786	33	7	31802	11	0	99.7566	92	15	3	12	0	0	1	2	3	8	1	0	11	0	2	0	0	5	0	0	0	17	4	0	4	0	0	13	0	12	1	0	0	0	0	0	0	0	15	1	0	0	21	0	0	5
9999	1	3	1787	33	9	89872	27	0	94.2624	325	29	5	23	0	1	0	4	0	22	1	0	40	0	1	1	1	10	0	0	1	74	8	0	6	0	2	66	0	62	2	2	0	0	0	0	0	3	73	6	9	0	67	0	0	8
9999	1	3	1788	33	11	405230	30	0	95.8725	1310	261	53	208	0	4	19	30	20	183	3	1	260	0	5	1	30	89	6	0	8	140	27	5	20	0	2	112	4	102	1	5	0	0	0	0	3	12	67	22	54	0	280	0	11	61
9999	1	3	1789	33	13	147139	27	0	89.0233	482	43	8	35	0	0	1	7	2	29	4	0	84	1	0	0	9	23	1	0	3	81	9	1	7	0	1	71	2	60	1	7	0	0	0	0	0	5	78	21	10	0	98	0	0	24
9999	1	3	1790	33	15	300461	41	0	95.899	1278	212	14	198	0	1	3	9	6	184	5	2	149	0	2	4	20	71	0	0	9	212	39	3	33	1	2	170	1	155	5	9	0	0	0	0	0	14	120	75	31	0	316	0	0	41
9999	1	3	1791	33	17	125099	17	0	100	528	79	7	72	0	2	2	3	11	53	4	4	67	0	4	0	4	41	0	0	1	33	3	0	2	0	1	30	1	24	1	4	0	0	0	0	0	4	71	7	14	0	151	0	2	50
9999	1	3	1792	33	19	42856	14	0	89.215	96	15	1	13	0	0	0	1	0	12	0	1	14	0	0	0	3	6	0	0	0	13	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	1	18	2	2	0	18	0	0	3
9999	1	3	1793	34	1	276587	22	0	100	979	245	48	198	1	3	31	13	42	142	6	8	79	0	11	0	24	38	51	2	2	143	29	6	17	5	1	114	7	102	4	1	37	0	0	37	0	7	24	0	57	5	93	0	84	75
9999	1	3	1794	34	3	931585	76	0	98.782	1929	338	85	252	0	7	29	49	31	195	8	18	117	21	12	0	27	127	60	1	30	470	38	2	34	1	1	432	22	389	12	9	0	0	0	0	7	18	207	0	146	3	296	0	19	29
9999	1	3	1795	34	5	451968	36	0	99.8832	1475	275	73	202	0	2	28	43	58	134	7	3	192	3	8	0	32	63	38	0	7	272	24	3	13	1	7	248	5	214	2	26	0	0	0	0	1	15	84	0	50	0	356	0	41	38
9999	1	3	1796	34	7	513467	43	0	99.8177	3593	500	174	326	4	10	46	114	63	247	7	9	234	6	8	0	41	56	55	0	24	296	115	84	27	2	2	181	27	141	11	1	0	0	0	0	1	8	51	0	298	0	314	0	1255	446
9999	1	3	1797	34	9	95711	17	0	99.63	545	136	28	108	0	1	8	19	45	56	7	0	31	0	3	2	12	28	15	0	0	105	19	0	18	0	1	86	2	82	0	2	0	0	0	0	2	7	100	0	47	0	46	0	5	5
9999	1	3	1798	34	11	157616	7	0	100	699	184	47	137	0	4	19	23	20	116	1	0	94	0	2	0	8	23	45	0	5	71	11	1	9	1	0	60	7	44	7	2	0	0	0	0	4	1	2	0	187	0	50	0	23	0
9999	1	3	1799	34	13	792108	32	0	99.6061	2406	742	364	378	4	3	293	64	118	233	25	2	124	3	17	0	118	39	101	0	11	323	71	35	31	2	2	252	64	179	5	5	0	0	0	0	0	3	58	0	145	3	290	0	2	428
9999	1	3	1800	34	15	291143	29	0	99.3054	623	106	19	87	0	0	5	14	24	56	1	6	84	0	3	0	8	46	21	0	6	138	15	0	13	2	0	122	5	90	16	11	0	0	0	0	0	3	9	0	102	4	77	0	14	3
9999	1	3	1801	34	17	667654	18	0	100	1375	280	126	153	0	5	57	64	23	121	1	8	66	1	5	0	12	32	81	0	21	260	85	29	51	2	3	175	9	156	3	6	0	0	0	0	2	9	9	0	110	0	191	0	100	195
9999	1	3	1802	34	19	126177	19	0	95.4138	156	22	7	15	0	0	0	7	6	7	0	2	19	1	2	0	1	9	2	0	0	41	3	1	2	0	0	38	1	36	1	0	0	0	0	0	1	3	3	0	10	0	41	0	0	0
9999	1	3	1803	34	21	371608	19	0	99.7976	1251	329	76	254	0	2	47	27	46	185	10	13	108	7	7	1	38	32	34	0	2	133	14	9	5	0	0	118	12	101	0	5	0	0	0	0	1	6	15	0	49	0	221	0	48	219
9999	1	3	1804	34	23	834764	32	0	95.2138	1239	428	85	343	0	1	37	47	71	254	12	6	93	1	8	3	26	48	36	1	6	204	33	1	31	0	1	171	11	151	6	3	0	0	0	0	7	9	20	0	109	5	222	0	6	6
9999	1	3	1805	34	25	630411	54	0	99.9444	1614	381	68	313	0	2	30	35	53	254	4	2	95	4	7	0	17	64	52	0	13	337	28	1	25	1	1	309	11	284	9	5	0	0	0	0	0	12	208	0	118	5	181	0	52	67
9999	1	3	1806	34	27	501874	43	0	99.7389	841	121	23	98	0	2	5	16	22	74	1	1	56	1	5	0	9	42	16	0	15	237	28	0	26	2	0	209	6	194	4	5	0	0	0	0	9	7	78	0	47	0	164	0	7	27
9999	1	3	1807	34	29	585782	37	0	99.6343	1015	222	37	185	0	1	16	20	52	123	9	1	66	1	7	0	11	54	13	1	3	244	49	2	41	3	3	195	8	183	2	2	0	0	0	0	1	15	115	0	49	1	144	0	33	33
9999	1	3	1808	34	31	507353	22	0	100	2254	408	187	221	7	0	57	123	54	148	9	10	172	0	5	3	19	43	103	0	37	250	79	54	21	0	4	171	12	139	9	10	0	0	0	0	2	2	34	0	146	1	261	0	34	734
9999	1	3	1809	34	33	65067	12	0	98.343	248	49	10	39	0	0	2	8	11	23	5	0	52	0	0	0	3	21	3	0	2	30	7	2	4	0	1	23	1	21	1	0	0	0	0	0	0	2	0	0	34	0	39	0	11	1
9999	1	3	1810	34	35	332740	24	0	99.8888	649	109	13	96	1	0	7	5	8	87	0	1	72	0	3	0	1	33	13	0	10	92	13	0	12	0	1	79	0	74	2	3	0	0	0	0	1	3	29	0	62	4	135	0	17	63
9999	1	3	1811	34	37	145533	16	0	97.1334	211	51	11	40	0	0	2	9	9	29	2	0	24	0	2	0	1	8	6	1	9	50	11	0	10	1	0	39	2	32	2	2	0	0	0	0	5	2	9	0	13	0	25	0	0	3
9999	1	3	1812	34	39	551801	27	0	99.9773	1034	291	123	168	2	9	63	49	24	144	0	0	52	1	7	0	22	27	46	0	1	208	32	8	22	1	1	176	4	167	2	2	0	0	0	0	1	3	52	0	79	1	180	0	60	3
9999	1	3	1813	34	41	107226	17	0	99.28	185	49	5	43	0	0	3	2	2	38	2	1	14	0	3	0	1	12	8	0	3	37	2	0	2	0	0	35	0	32	1	2	0	0	0	0	0	2	13	0	8	0	32	0	2	1
9999	1	3	1814	34	999	0	1	0	100	3	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1815	35	1	675151	3	1	100	1561	748	109	639	2	6	3	98	49	582	7	1	226	1	5	3	16	17	7	2	1	106	51	44	2	0	5	55	0	15	36	4	0	0	0	0	0	11	54	0	26	0	338	0	0	0
9999	1	3	1816	35	3	3565	1	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
9999	1	3	1817	35	5	65678	4	0	100	589	140	12	128	0	0	1	11	17	105	5	1	51	0	3	0	2	17	5	0	1	81	7	0	6	1	0	74	0	73	1	0	0	0	0	0	0	3	45	0	82	0	159	0	0	0
9999	1	3	1818	35	6	27278	3	0	97.1699	97	10	0	10	0	0	0	0	0	9	1	0	0	0	0	0	0	1	0	0	0	11	2	0	0	0	2	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	74	0	0	0
9999	1	3	1819	35	7	12907	5	0	100	7	2	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0
9999	1	3	1820	35	9	50894	3	0	100	157	84	1	83	0	0	0	1	6	76	0	1	2	0	6	0	2	5	0	0	0	7	3	1	2	0	0	4	0	2	2	0	0	0	0	0	1	1	14	0	1	0	23	0	0	11
9999	1	3	1821	35	11	1877	1	0	100	3	2	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9999	1	3	1822	35	13	213753	7	0	87.0977	1276	240	32	208	1	9	1	20	11	193	2	2	300	0	0	0	7	48	40	0	1	214	5	0	5	0	0	210	4	189	2	15	0	0	0	0	0	8	66	0	94	0	249	0	0	8
9999	1	3	1823	35	15	55738	4	0	64.9078	416	66	23	43	1	2	0	20	6	32	5	0	57	1	0	0	1	33	7	0	1	35	13	0	10	0	4	22	0	21	0	1	0	0	0	0	1	6	40	0	89	0	66	0	0	11
9999	1	3	1824	35	17	29244	6	0	31.2047	161	52	4	47	0	0	0	4	3	38	6	0	10	0	0	0	0	0	9	0	0	17	7	0	6	0	0	11	0	10	0	1	0	0	0	0	0	0	5	0	3	0	57	0	0	7
9999	1	3	1825	35	19	4506	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1826	35	21	692	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1827	35	23	4595	2	0	89.358	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0
9999	1	3	1828	35	25	68782	6	0	94.1557	146	54	7	48	1	1	0	4	11	34	2	0	14	0	0	0	1	0	14	0	0	19	3	0	1	2	0	16	1	15	0	0	0	0	0	0	0	2	1	0	3	0	37	0	0	0
9999	1	3	1829	35	27	19966	5	0	79.4951	44	12	1	11	0	0	0	1	5	5	1	0	5	0	0	0	0	1	0	0	0	4	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	0	2	0	14	0	0	4
9999	1	3	1830	35	28	17703	2	0	83.3333	30	8	2	6	0	1	0	1	0	5	0	1	0	0	0	0	0	1	5	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	0	1	0	0	0	7	0	0	0
9999	1	3	1831	35	29	24488	2	0	100	116	49	12	37	0	0	0	12	7	30	0	0	2	0	0	0	0	4	2	0	0	9	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	2	17	0	2	0	28	0	0	1
9999	1	3	1832	35	31	73526	2	0	76.8032	17	7	1	6	0	0	0	1	0	6	0	0	3	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0
9999	1	3	1833	35	33	4650	1	0	100	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1834	35	35	65785	4	0	86.9461	453	125	6	119	0	1	0	4	23	92	3	1	102	0	0	0	0	25	1	0	0	34	7	0	7	0	0	27	0	21	7	0	0	0	0	0	0	4	38	0	6	0	118	0	0	0
9999	1	3	1835	35	37	8549	3	0	100	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1836	35	39	43197	2	1	100	295	50	15	35	0	0	0	15	8	26	0	1	54	0	1	1	1	7	2	0	4	69	2	0	2	0	0	67	1	61	5	0	0	0	0	0	11	4	10	0	3	0	55	0	0	23
9999	1	3	1837	35	41	19895	3	0	57.7046	41	15	2	13	0	0	0	2	1	13	0	0	5	0	1	0	0	0	0	0	0	3	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	3	10	0	0	0
9999	1	3	1838	35	43	137329	6	1	96.2348	856	70	27	43	0	0	0	27	10	27	5	1	78	0	1	0	12	5	15	0	1	114	5	1	4	0	0	109	3	106	0	0	0	0	0	0	0	5	90	0	56	2	330	0	0	76
9999	1	3	1839	35	45	125309	4	0	100	888	206	26	180	0	1	2	23	10	157	8	5	105	0	1	0	2	26	5	0	4	127	10	0	2	0	8	117	0	117	0	0	0	0	0	0	4	6	27	2	29	0	86	0	0	258
9999	1	3	1840	35	47	28269	3	0	100	17	4	3	1	0	0	0	3	1	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
9999	1	3	1841	35	49	144529	4	1	100	245	37	7	30	0	0	0	7	12	17	1	0	7	0	0	0	1	2	5	0	0	17	4	1	2	0	1	13	3	5	3	2	0	0	0	0	11	1	12	0	5	0	147	0	0	0
9999	1	3	1842	35	51	11432	2	0	45.9062	54	11	2	9	0	0	0	2	3	6	0	0	7	0	0	0	0	1	1	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	11	0	3	0	11	0	0	4
9999	1	3	1843	35	53	17480	4	0	99.5595	50	10	1	9	0	0	0	1	0	7	2	0	2	0	0	0	0	5	0	0	1	7	1	0	0	0	1	6	0	6	0	0	0	0	0	0	1	1	0	0	1	0	20	0	0	1
9999	1	3	1844	35	55	32988	5	0	98.7761	151	26	2	24	0	0	0	2	5	18	1	0	24	0	0	0	0	2	5	0	0	32	0	0	0	0	0	32	0	31	1	0	0	0	0	0	0	0	5	2	0	1	25	0	0	28
9999	1	3	1845	35	57	15521	3	0	92.5268	54	6	2	3	0	0	0	2	0	0	0	3	0	0	0	1	0	0	0	0	0	14	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	2	1	0	0	0	27	0	0	3
9999	1	3	1846	35	59	4319	2	0	31.1781	19	4	1	3	0	0	0	1	0	3	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	2
9999	1	3	1847	35	61	75977	5	0	97.5205	49	17	5	12	0	0	0	5	1	11	0	0	1	0	0	0	0	1	0	0	0	5	1	0	1	0	0	4	0	4	0	0	0	0	0	0	0	4	1	0	0	0	18	0	0	1
9999	1	3	1848	35	777	0	16	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1849	36	1	308166	21	0	99.6962	903	443	60	383	0	1	26	33	115	259	5	4	109	4	12	0	23	78	20	0	12	118	7	0	1	1	5	110	4	100	0	5	1	0	0	1	0	1	1	0	5	4	72	0	0	0
9999	1	3	1850	36	3	47972	16	0	90.0557	95	21	3	19	0	1	0	1	7	10	1	0	21	0	0	0	1	10	1	0	7	12	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	1	1	0	5	0	14	0	0	0
9999	1	3	1851	36	5	1435256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	1852	36	7	196329	13	1	100	746	401	63	338	0	1	39	23	50	276	9	3	107	1	8	0	13	73	12	0	13	50	1	0	0	0	1	49	0	44	1	2	0	0	0	0	0	1	4	0	17	1	45	0	0	0
9999	1	3	1853	36	9	79490	14	1	97.3116	345	97	13	83	0	1	0	12	19	60	3	1	53	0	6	0	8	68	2	0	5	38	1	0	1	0	0	37	0	33	0	4	0	0	0	0	0	5	25	0	11	0	27	0	0	0
9999	1	3	1854	36	11	79512	12	0	97.1373	206	75	9	66	0	3	2	4	20	42	2	1	36	0	3	0	3	27	3	0	2	21	2	0	1	0	1	19	0	16	0	3	0	0	0	0	0	0	1	0	12	0	22	0	0	0
